study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_word,Reference,old_new,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,testmouse.started,test.stopped,trials_2.textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,124,4,6,,,v_s_,Vase,new,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.14670879999175668],['text_3'],,,,,6,4,124,17,497.38699860009365,,,,,,,,497.37698739999905,497.38699860009365,497.38699860009365,497.38699860009365,0.0027131999377161264,497.5248421001015,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.14670879999175668],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,125,5,6,,,c_s_,Case,old,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.17721130000427365],['text_3'],,,,,6,5,125,5,497.55259760003537,,,,,,,,497.5280788000673,497.55259760003537,497.55259760003537,497.55259760003537,0.0030430000042542815,497.7061110000359,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.17721130000427365],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,126,6,6,,,P_li_e,Police,old,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.16361619997769594],['text_3'],,,,,6,6,126,7,497.7201919000363,,,,,,,,497.70958290004637,497.7201919000363,497.7201919000363,497.7201919000363,0.00334689998999238,497.8743095000973,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.16361619997769594],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,127,7,6,,,c_m_ra,Camera,new,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.16048530000261962],['text_3'],,,,,6,7,127,19,497.90309500007425,,,,,,,,497.8776810000418,497.90309500007425,497.90309500007425,497.90309500007425,0.0032025000546127558,498.03903390001506,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.16048530000261962],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,128,8,6,,,_o_rd,Board,old,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.17927590000908822],['text_3'],,,,,6,8,128,10,498.05340440000873,,,,,,,,498.04193760000635,498.05340440000873,498.05340440000873,498.05340440000873,0.002770200022496283,498.2218866000185,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.17927590000908822],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,129,9,6,,,K_y_,Keys,old,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.18381129996851087],['text_3'],,,,,6,9,129,8,498.2367062000558,,,,,,,,498.22338059998583,498.2367062000558,498.2367062000558,498.2367062000558,0.0014109000330790877,498.4077152000973,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.18381129996851087],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,130,10,6,,,ta_l_,Table,new,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.14703029999509454],['text_3'],,,,,6,10,130,15,498.4214038000209,,,,,,,,498.40939879999496,498.4214038000209,498.4214038000209,498.4214038000209,0.001622100011445582,498.5574537999928,,[np.float64(-0.08875)],[np.float64(-0.30375)],[1],[0],[0],[0.14703029999509454],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,131,11,6,,,bo_t_e,Bottle,new,bottle,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[4.087344800005667],['text_3'],,,,,6,11,131,18,498.58651799999643,,,,,,,,498.560917600058,498.58651799999643,498.58651799999643,498.58651799999643,0.0032819999614730477,502.64886280009523,bottle,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[4.087344800005667],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,132,12,6,,,c_s_io_,Cushion,new,cushion,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[3.064583200030029],['text_3'],,,,,6,12,132,14,502.6622825000668,,,,,,,,502.6506509000901,502.6622825000668,502.6622825000668,502.6622825000668,0.0017201000591740012,505.7157359000994,cushion,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[3.064583200030029],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,133,13,6,,,_ou_se,mouse,old,mouse,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[2.6285401999484748],['text_3'],,,,,6,13,133,3,505.7283108000411,,,,,,,,505.7172208999982,505.7283108000411,505.7283108000411,505.7283108000411,0.0014187999768182635,508.346291200025,mouse,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[2.6285401999484748],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,134,14,6,,,_a_bl_,Marble,old,table,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[3.183794300071895],['text_3'],,,,,6,14,134,11,508.3623455000343,,,,,,,,508.34779460006393,508.3623455000343,508.3623455000343,508.3623455000343,0.0014319000765681267,511.5321053999942,table,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[3.183794300071895],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,135,15,6,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[6.649612000095658],['text_3'],,,,,6,15,135,0,511.5459972000681,,,,,,,,511.5336836000206,511.5459972000681,511.5459972000681,511.5459972000681,0.0015007000183686614,518.1840820000507,laptop,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[6.649612000095658],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,136,16,6,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[2.8442509999731556],['text_3'],,,,,6,16,136,2,518.2113065000158,,,,,,,,518.1869976000162,518.2113065000158,518.2113065000158,518.2113065000158,0.002753599896095693,521.0323348999955,tshirt,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[2.8442509999731556],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,137,17,6,,,_oo_,Book,old,book,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[2.545421399991028],['text_3'],,,,,6,17,137,13,521.0458793001017,,,,,,,,521.0354465000564,521.0458793001017,521.0458793001017,521.0458793001017,0.0029287999495863914,523.5817160999868,book,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[2.545421399991028],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,138,18,6,,,P_st_r,Poster,old,pastry,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[3.0612167000072077],['text_3'],,,,,6,18,138,9,523.5957361999899,,,,,,,,523.5843914999859,523.5957361999899,523.5957361999899,523.5957361999899,0.002560500055551529,526.6465810000664,pastry,[np.float64(-0.09625)],[np.float64(-0.2925)],[1],[0],[0],[3.0612167000072077],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,139,19,6,,,_ha_t,Chart,old,hat,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.5482086000265554],['text_3'],,,,,6,19,139,1,526.6614290000871,,,,,,,,526.649674699991,526.6614290000871,526.6614290000871,526.6614290000871,0.00292630004696548,530.1987810999854,hat,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.5482086000265554],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,140,0,7,,,ta_l_,Table,new,table,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.498122299904935],['text_3'],,,,,7,0,140,15,530.213941300055,,,,,,,,530.2004867000505,530.213941300055,530.213941300055,530.213941300055,0.00162390002515167,533.6991382000269,table,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.498122299904935],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,141,1,7,,,_ou_se,mouse,old,mouse,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.9471398999448866],['text_3'],,,,,7,1,141,3,533.7113452000776,,,,,,,,533.7006504000165,533.7113452000776,533.7113452000776,533.7113452000776,0.0014438999351114035,536.6482796000782,mouse,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.9471398999448866],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,142,2,7,,,bo_t_e,Bottle,new,bottle,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.565618299995549],['text_3'],,,,,7,2,142,18,536.6615800000727,,,,,,,,536.6497919000685,536.6615800000727,536.6615800000727,536.6615800000727,0.0014487000880762935,539.2161547000287,bottle,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.565618299995549],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,143,3,7,,,c_m_ra,Camera,new,camera,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.8276046999963],['text_3'],,,,,7,3,143,19,539.2293199000414,,,,,,,,539.2180642000167,539.2293199000414,539.2293199000414,539.2293199000414,0.0018192999996244907,543.0466900999891,camera,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.8276046999963],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,144,4,7,,,P_li_e,Police,old,police,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.895900199888274],['text_3'],,,,,7,4,144,7,543.0610950000118,,,,,,,,543.0503344000317,543.0610950000118,543.0610950000118,543.0610950000118,0.0034987000981345773,545.9468191000633,police,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.895900199888274],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,145,5,7,,,p_nc_l,Pencil,new,pencil,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.018314400105737],['text_3'],,,,,7,5,145,16,545.9618458000477,,,,,,,,545.948122800095,545.9618458000477,545.9618458000477,545.9618458000477,0.0012334000784903765,548.9670955000911,pencil,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.018314400105737],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,146,6,7,,,_a_bl_,Marble,old,table,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.9294492999324575],['text_3'],,,,,7,6,146,11,548.9940732000396,,,,,,,,548.9689098000526,548.9940732000396,548.9940732000396,548.9940732000396,0.0017333000432699919,551.8989231000887,table,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.9294492999324575],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,147,7,7,,,_ru_is_,Cruise,old,cruise,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[4.011091000051238],['text_3'],,,,,7,7,147,6,551.9270832000766,,,,,,,,551.9027161000995,551.9270832000766,551.9270832000766,551.9270832000766,0.003743099980056286,555.9143928000703,cruise,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[4.011091000051238],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,148,8,7,,,K_y_,Keys,old,keys,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.262842099997215],['text_3'],,,,,7,8,148,8,555.9283182000509,,,,,,,,555.9156920000678,555.9283182000509,555.9283182000509,555.9283182000509,0.0012368999887257814,559.1794574999949,keys,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.262842099997215],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,149,9,7,,,v_s_,Vase,new,visa,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.1165631000185385],['text_3'],,,,,7,9,149,17,559.1942406999879,,,,,,,,559.182610000018,559.1942406999879,559.1942406999879,559.1942406999879,0.0030039000557735562,562.2998653000686,visa,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.1165631000185385],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,150,10,7,,,c_s_,Case,old,case,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.395263100042939],['text_3'],,,,,7,10,150,5,562.3116410000948,,,,,,,,562.3016808000393,562.3116410000948,562.3116410000948,562.3116410000948,0.0017444000113755465,564.6982398000546,case,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[2.395263100042939],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,151,11,7,,,l_pt_p,Laptop,old,laptop,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.8268600000301376],['text_3'],,,,,7,11,151,0,564.7270865000319,,,,,,,,564.7017810000107,564.7270865000319,564.7270865000319,564.7270865000319,0.003333200002089143,568.5292499000207,laptop,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.8268600000301376],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,152,12,7,,,T_hi_t,Tshirt,old,tshirt,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.96701910009142],['text_3'],,,,,7,12,152,2,568.5443763000658,,,,,,,,568.5308328000829,568.5443763000658,568.5443763000658,568.5443763000658,0.0015101999742910266,572.4988291000482,tshirt,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[3.96701910009142],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,153,13,7,,,_ho_e,Phone,old,house,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[5.842672999948263],['text_3'],,,,,7,13,153,12,572.5273192999884,,,,,,,,572.5016572000459,572.5273192999884,572.5273192999884,572.5273192999884,0.0026678000576794147,578.3449975000694,house,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[5.842672999948263],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,154,14,7,,,c_s_io_,Cushion,new,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.998476600041613],['text_3'],,,,,7,14,154,14,578.3606588999974,,,,,,,,578.3465175000019,578.3606588999974,578.3606588999974,578.3606588999974,0.0014446999412029982,579.3459654999897,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.998476600041613],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,155,15,7,,,P_st_r,Poster,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.2299175999360159],['text_3'],,,,,7,15,155,9,579.3606420001015,,,,,,,,579.3490618000505,579.3606420001015,579.3606420001015,579.3606420001015,0.0029477999778464437,579.5795883000828,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.2299175999360159],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,156,16,7,,,_ha_t,Chart,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1812832000432536],['text_3'],,,,,7,16,156,1,579.5945789000252,,,,,,,,579.5810923000099,579.5945789000252,579.5945789000252,579.5945789000252,0.001437300001271069,579.762911100057,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1812832000432536],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,157,17,7,,,_oo_,Book,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.16493650001939386],['text_3'],,,,,7,17,157,13,579.7775275000604,,,,,,,,579.7641442000167,579.7775275000604,579.7775275000604,579.7775275000604,0.0011537999380379915,579.9296370000811,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.16493650001939386],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,158,18,7,,,_o_rd,Board,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.19806740002240986],['text_3'],,,,,7,18,158,10,579.9443612000905,,,,,,,,579.9313545000041,579.9443612000905,579.9443612000905,579.9443612000905,0.0016435999423265457,580.130029699998,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.19806740002240986],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,159,19,7,,,P_as_tr_,Pastry,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1638336000032723],['text_3'],,,,,7,19,159,4,580.1443959000753,,,,,,,,580.1319345000666,580.1443959000753,580.1443959000753,580.1443959000753,0.0018404999282211065,580.2963654000778,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1638336000032723],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,160,0,8,,,c_s_,Case,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.18078729999251664],['text_3'],,,,,8,0,160,5,580.3109209000831,,,,,,,,580.2979948000284,580.3109209000831,580.3109209000831,580.3109209000831,0.0015582999913021922,580.4793376000598,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.18078729999251664],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,161,1,8,,,_ou_se,mouse,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.18256939994171262],['text_3'],,,,,8,1,161,3,580.4942334000953,,,,,,,,580.4806915000081,580.4942334000953,580.4942334000953,580.4942334000953,0.0012827999889850616,580.6638370000292,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.18256939994171262],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,162,2,8,,,_ha_t,Chart,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.19784709997475147],['text_3'],,,,,8,2,162,1,580.6774958000751,,,,,,,,580.6654716000194,580.6774958000751,580.6774958000751,580.6774958000751,0.0015533999539911747,580.8640047000954,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.19784709997475147],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,163,3,8,,,P_as_tr_,Pastry,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.18049460009206086],['text_3'],,,,,8,3,163,4,580.88017150003,,,,,,,,580.8663986000465,580.88017150003,580.88017150003,580.88017150003,0.0023151999339461327,581.0475722000701,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.18049460009206086],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,164,4,8,,,P_st_r,Poster,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.16300499998033047],['text_3'],,,,,8,4,164,9,581.0620088001015,,,,,,,,581.0493713000324,581.0620088001015,581.0620088001015,581.0620088001015,0.0017072000773623586,581.2130742000882,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.16300499998033047],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,165,5,8,,,bo_t_e,Bottle,new,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.19709469994995743],['text_3'],,,,,8,5,165,18,581.227593800053,,,,,,,,581.2165516000241,581.227593800053,581.227593800053,581.227593800053,0.00343729997985065,581.4143545000115,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.19709469994995743],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,166,6,8,,,K_y_,Keys,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.16486900008749217],['text_3'],,,,,8,6,166,8,581.4281826000661,,,,,,,,581.4161653000629,581.4281826000661,581.4281826000661,581.4281826000661,0.0017337999306619167,581.582416200079,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.16486900008749217],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,167,7,8,,,_ho_e,Phone,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1773673000279814],['text_3'],,,,,8,7,167,12,581.6104415000882,,,,,,,,581.5865656000096,581.6104415000882,581.6104415000882,581.6104415000882,0.00395460007712245,581.7646978000412,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1773673000279814],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,168,8,8,,,l_pt_p,Laptop,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.17859960009809583],['text_3'],,,,,8,8,168,0,581.7779480000027,,,,,,,,581.7663241000846,581.7779480000027,581.7779480000027,581.7779480000027,0.0015586999943479896,581.9455025000498,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.17859960009809583],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,169,9,8,,,T_hi_t,Tshirt,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1662548000458628],['text_3'],,,,,8,9,169,2,581.9613593000686,,,,,,,,581.9470229001017,581.9613593000686,581.9613593000686,581.9613593000686,0.0014564000302925706,582.1143062000629,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1662548000458628],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,170,10,8,,,_ru_is_,Cruise,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1797716999426484],['text_3'],,,,,8,10,170,6,582.1272301001009,,,,,,,,582.1176707000704,582.1272301001009,582.1272301001009,582.1272301001009,0.0031923999777063727,582.2982185999863,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.1797716999426484],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,171,11,8,,,_a_bl_,Marble,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.18404810002539307],['text_3'],,,,,8,11,171,11,582.3121685000369,,,,,,,,582.3004317000741,582.3121685000369,582.3121685000369,582.3121685000369,0.00213789998088032,582.4852929000044,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.18404810002539307],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
,172,12,8,,,_o_rd,Board,old,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.17489979998208582],['text_3'],,,,,8,12,172,10,582.5106459000381,,,,,,,,582.4873429000145,582.5106459000381,582.5106459000381,582.5106459000381,0.0019645000575110316,582.662810800015,,[np.float64(-0.09625)],[np.float64(-0.29875)],[1],[0],[0],[0.17489979998208582],['text_3'],Participant 01,001,2025-10-16_17h51.32.797,Word Priming Experiment,,2025.1.1,120.23349343055776,2025-10-16 17h51.46.329826 +0530,
